id_lieu,nom_lieu,adresse_lieu,commune,code_INSEE_Lieu,type_lieu,longitude,latitude
226,Saint Jean,Angle de le rue Saint Jean et de la rue principale,Belleville-et-Châtillon-sur-Bar,08057,Auto-stop,4.8238929,49.4699920
227,EDPAMS,EDPAMS,Belleville-et-Châtillon-sur-Bar,08057,Auto-stop,4.8299662,49.4520348
228,Terrain de foot,A langle de la RD42 et de la rue menant au gymnase,Belleville-et-Châtillon-sur-Bar,08057,Auto-stop,4.8301754,49.4519965
229,Grange,Face au 8  rue principale,Belval-Bois-des-Dames,08059,Auto-stop,5.0362823,49.4690757
230,Mairie,6  rue principale,Belval-Bois-des-Dames,08059,Auto-stop,5.0351236,49.4700415
231,Croisette,Rue de la croisette,Bouconville,08074,Auto-stop,4.762316,49.2552680
232,Mairie,Rue principale,Bouconville,08074,Auto-stop,4.763035,49.2542840
233,Couleurs,13  rue Clarisse Laurent,Boult-aux-Bois,08075,Auto-stop,4.8377502,49.4316999
234,Orge,Rue de la brasserie,Boult-aux-Bois,08075,Auto-stop,4.837648,49.4319030
235,Commanderie,Rue de la Commanderie,Boult-aux-Bois,08075,Auto-stop,4.836173,49.4319560
236,Serres,Face n°16  rue basse,Bourcq,08077,Auto-stop,4.631317,49.3859910
237,Fraises,5  rue basse,Bourcq,08077,Auto-stop,4.630587,49.3856100
238,Palestre,Entre les 11 et 17  rue de lAisne,Brécy-Brières,08082,Auto-stop,4.766479,49.3227510
239,Eglise,Angle de la rue de Savigny et de la rue des brûlis,Brécy-Brières,08082,Auto-stop,4.741191,49.3335610
240,Justine,Angle de la rue Justine et de la rue des brûlis,Brécy-Brières,08082,Auto-stop,4.7414654,49.3335045
241,Kennedy,A langle de la place Kennedy,Brieulles-sur-Bar,08085,Auto-stop,4.8541583,49.4767048
242,Terrasse,Rue du faubourg,Brieulles-sur-Bar,08085,Auto-stop,4.8501198,49.4766058
243,Eiffel,Face au 15  rue du faubourg,Brieulles-sur-Bar,08085,Auto-stop,4.8495807,49.4757344
244,Mémoire,Rue de la porte dAuthe,Brieulles-sur-Bar,08085,Auto-stop,4.8546322,49.4766972
245,Ferme,Face au 9 route de Boult,Briquenay,08086,Auto-stop,4.8784472,49.4063224
246,Place,Angle de la rue du Vivier et de la rue de Boult,Briquenay,08086,Auto-stop,4.8784278,49.4067757
247,Champignon,Rue de la gare,Buzancy,08089,Auto-stop,4.9549113,49.4280153
248,Ecole,Route dAnglure,Buzancy,08089,Auto-stop,4.9565724,49.4279473
249,Place,Face au 2  rue St Christophe,Cauroy,08092,Auto-stop,4.469129,49.3477862
250,Sapin,A langle du 10  route de Reims,Cauroy,08092,Auto-stop,4.4678257,49.3470020
251,Jaurès,Face au 8  avenue Jean Jaurès,Challerange,08097,Auto-stop,4.745423,49.3105442
252,Roxane,14  avenue Jean Jaurès,Challerange,08097,Auto-stop,4.7454504,49.3100629
253,Moulin,2  rue du moulin,Champigneulle,08098,Auto-stop,4.9246908,49.3523623
254,Wattignies,Rue de la boulette de Wattignies,Champigneulle,08098,Auto-stop,4.9243838,49.3519434
255,Mairie,4  rue du brou Hulot,Champigneulle,08098,Auto-stop,4.927049,49.3512142
256,Bibi,Angle de rue de la trèche et de la rue desson,Chardeny,08104,Auto-stop,4.6012954,49.4188564
257,Mairie,Entre le 24 et le 26  rue  Laloy Chenet,Chatel-Chéhéry,08109,Auto-stop,4.953878,49.2819346
258,Place,Rue Laloy Chenet,Chatel-Chéhéry,08109,Auto-stop,4.9540798,49.2818836
259,Mairie,Place de la mairie,Bairon et ses environs,08116,Auto-stop,4.763618,49.5132064
260,Abribus,A langle de la route de Sauville et de la rue de léglise,Bairon et ses environs,08116,Auto-stop,4.7415143,49.5516123
261,Leus,Place de la mairie,Bairon et ses environs,08116,Auto-stop,4.7363921,49.4714428
262,Parlement,Face n°6,place du Parlement Bairon et ses environs,08116,Auto-stop,4.7653385,49.5143473
263,Coco,Rue du zouave coco,face à la rue du dindon Bairon et ses environs,08116,Auto-stop,4.7677927,49.5133030
264,Bayard,Au niveau du 16,rue des 4 fils Aymon Bairon et ses environs,08116,Auto-stop,4.7691346,49.5146743
265,Château,Rue principale,Chevières,08120,Auto-stop,4.8988931,49.3326195
266,Mairie,Angle de la rue de la mairie et de la rue principale,Chevières,08120,Auto-stop,4.898604,49.3326840
267,Boulanger,A langle de la rue principale et de la rue du boulanger,Contreuve,08130,Auto-stop,4.6246353,49.3608507
268,Planchette,A langle de la rue Planchette et de la rue principale,Contreuve,08130,Auto-stop,4.6237367,49.3606113
269,Château,Face au 15  rue basse,Cornay,08131,Auto-stop,4.9497,49.3024640
270,Prieuré,15  rue basse,Cornay,08131,Auto-stop,4.949813,49.3023940
271,Arbres,Angle de la rue des tilleuls et de la rue de la forêt,La Croix-aux-Bois,08135,Auto-stop,4.7933183,49.4023855
272,Mairie,Rue de la forêt,La Croix-aux-Bois,08135,Auto-stop,4.7929611,49.4020901
273,Retourne,Rue de la retourne,Dricourt,08147,Auto-stop,4.5119667,49.3958316
274,Liberté,A langle des rues de la liberté et de la retourne,Dricourt,08147,Auto-stop,4.5124603,49.3959643
275,Notre Dame,41  rue notre dame,Falaise,08164,Auto-stop,4.7295507,49.3785406
276,Abribus,Rue notre dame,Falaise,08164,Auto-stop,4.7279421,49.3825274
277,Bagot,Angle de la rue de notre dame et voie communale 1 dite de Bagot,Falaise,08164,Auto-stop,4.7288491,49.3776492
278,Cerisier,Rue notre dame,Falaise,08164,Auto-stop,4.7281245,49.3825798
279,Mairie,Angle de la rue Fernand Simon et de la rue de lAire.,Fléville,08171,Auto-stop,4.9696134,49.3052875
280,Gîte,Rue Fernand Simon,Fléville,08171,Auto-stop,4.9697982,49.3053122
281,Lavoir,A langle de la route de Buzancy et de la rue de la mairie,Fossé,08176,Auto-stop,5.0045422,49.4452665
282,Ferme,A langle de la route de Buzancy et de la route de Nouart,Fossé,08176,Auto-stop,5.0054986,49.4456657
283,Place,Face à langle de la rue principale et de la route de Briquenay,Germont,08186,Auto-stop,4.87772,49.4370590
284,Gravières,Au niveau du 17  rue principale,Germont,08186,Auto-stop,4.877881,49.4369090
285,Camping,Rue Bastide,Grandpré,08198,Auto-stop,4.8731417,49.3394043
286,Pharmacie,Entre le 14 et le 16 rue chantereine,Grandpré,08198,Auto-stop,4.8722378,49.3413458
287,Moulin,8 rue du moulin,Grandpré,08198,Auto-stop,4.8234853,49.3218364
288,Montflix,Rue Montflix,Grandpré,08198,Auto-stop,4.8641275,49.3400361
289,Eglise,Angle de la rue de léglise et de la route dOlizy,Grandpré,08198,Auto-stop,4.8217195,49.3222462
290,Mémoire,Entre le 6 et le 8 rue Montflix.,Grandpré,08198,Auto-stop,4.8710924,49.3406272
291,Château,Rue Montflix,Grandpré,08198,Auto-stop,4.8641199,49.3399715
292,Fontaine,14  rue basse  08250 Termes,Grandpré,08198,Auto-stop,4.8246264,49.3235057
293,Courtier,Route de Mazagran,Grivy-Loisy,08200,Auto-stop,4.6297287,49.4158857
294,Pierre,Angle de la rue Richelet et de la rue des Erales,Grivy-Loisy,08200,Auto-stop,4.632829,49.4251970
295,Vaire,Route de Mazagran,Grivy-Loisy,08200,Auto-stop,4.630469,49.4157270
296,Marguerite,A côté du 17  rue de Vouziers,Hauviné,08220,Auto-stop,4.403506,49.3043840
297,Neuville,18  rue de Vouziers,Hauviné,08220,Auto-stop,4.403425,49.3044750
298,But,RD15,Liry,08256,Auto-stop,4.6629362,49.3076148
299,Eglise,A l'intersection des rues du château  du montaigut et de léglise,Liry,08256,Auto-stop,4.657484,49.3090120
300,Mairie,Sur la place de la mairie,Liry,08256,Auto-stop,4.658976,49.3074620
301,Abribus,Rue du lavoir,Longwé,08259,Auto-stop,4.788489,49.3896710
302,Prairie,Route de Quatre Champs,Longwé,08259,Auto-stop,4.788499,49.3904530
303,Orme,A langle de la rue de lorme et de la rue des remparts,Machault,08264,Auto-stop,4.4991267,49.3572972
304,Poète,A langle des rues de Guillaume de Machault et rue Caqué.,Machault,08264,Auto-stop,4.499878,49.3547620
305,Quentin,Angle de la ruelle Quentin et du 33  rue Guillaume de Machault,Machault,08264,Auto-stop,4.4996503,49.3544708
306,Eglise,A l'angle de la rue dOrthez et de la rue de léglise,Marcq,08274,Auto-stop,4.9247521,49.3197838
307,Orthez,A l'angle du chemin du Bouvret et de la rue dOrthez,Marcq,08274,Auto-stop,4.9248383,49.3196417
308,Saint Martin,Rue de Montplaisir,Mars-sous-Bourcq,08279,Auto-stop,4.642518,49.3967310
309,Montplaisir,Rue de Montplaisir,Mars-sous-Bourcq,08279,Auto-stop,4.641203,49.3976490
310,Verger,Rue du verger,Mars-sous-Bourcq,08279,Auto-stop,4.6385355,49.3959586
311,Ecole,A l'angle de la rue principale et de la rue de lécole,Marvaux-Vieux,08280,Auto-stop,4.6803881,49.2897262
312,Pommery,Près d'un corisement à la sortie du hameau de Vieux,Marvaux-Vieux,08280,Auto-stop,4.699321,49.2811710
313,Clémenceau,A langle de lavenue Clémenceau et de la rue des écoles,Montcheutin,08296,Auto-stop,4.8206915,49.2912889
314,Le Tigre,Au niveau du 27  avenue Clémenceau,Montcheutin,08296,Auto-stop,4.818385,49.2898870
315,Aisne,Rue principale,Montgon,08301,Auto-stop,4.7137074,49.5048711
316,Chêne,Rue du gros chêne,Monthois,08303,Auto-stop,4.7108005,49.3160644
317,Mairie,10  rue des champs,Monthois,08303,Auto-stop,4.707931,49.3125860
318,Mouton,A langle de la rue de lArgonne et de la rue mouton,Monthois,08303,Auto-stop,4.7094611,49.3110310
319,Remuat,A langle de la rue Jacques dAllamont et rue Remuat,Monthois,08303,Auto-stop,4.709187,49.3126100
320,Beuquette,Rue des monts,Mont-Saint-Martin,08308,Auto-stop,4.643049,49.3346350
321,Prairie,A langle de la rue des monts et de la D21,Mont-Saint-Martin,08308,Auto-stop,4.6524101,49.3368396
322,Retourne,Rue de la retourne,Mont-Saint-Remy,08309,Auto-stop,4.4824144,49.3887129
323,Retourne 2,Rue de la retourne,Mont-Saint-Remy,08309,Auto-stop,4.4824913,49.3887122
324,Saint-Roch,Rue de la fontaine,Oches,08332,Auto-stop,4.924579,49.5034720
325,Fontaine,Grande rue,Oches,08332,Auto-stop,4.925163,49.5037850
326,Couture,18  rue de la couture,Olizy-Primat,08333,Auto-stop,4.7731438,49.3477604
327,PAD,RD946  Bois de Roucy,Olizy-Primat,08333,Auto-stop,4.792775,49.3503630
328,Argonne,Face au 17  rue de lArgonne,Olizy-Primat,08333,Auto-stop,4.778289,49.3460564
329,Etang,Face au 1  rue de lAisne,Olizy-Primat,08333,Auto-stop,4.7746581,49.3450179
330,Lunettes,A langle de la rue principale et de la ruelle de la mairie,Pauvres,08338,Auto-stop,4.492094,49.4106630
331,Foire,A langle de la rue principale et de la route de Juniville,Pauvres,08338,Auto-stop,4.490329,49.4109980
332,Eglise,Face au 16  rue Saint Martin,Quatre-Champs,08350,Auto-stop,4.7665474,49.4449096
333,Saint Martin,Entre le 16 et 18  rue Saint Martin,Quatre-Champs,08350,Auto-stop,4.7669198,49.4449464
334,Eglise,Face au n°3  rue de léglise,Sainte-Marie,08390,Auto-stop,4.6685553,49.3717875
335,Capharnaüm,Face au n°2  rue de léglise,Sainte-Marie,08390,Auto-stop,4.668664,49.3718810
336,Vannerie,6 rue des vanniers,Sainte-Marie,08390,Auto-stop,4.6673088,49.3722594
337,Roland Garros,9  rue Roland Garros,Saint-Morel,08392,Auto-stop,4.6953728,49.3375737
338,Mairie,Rue Roland Garros.,Saint-Morel,08392,Auto-stop,4.6958322,49.3375265
339,Vallée,Au 7  rue de la vallée,Saint-Pierre-à-Arnes,08393,Auto-stop,4.453986,49.2995049
340,Châtelet,En face du 7  rue de la vallée,Saint-Pierre-à-Arnes,08393,Auto-stop,4.4538343,49.2996259
341,Stonne,Du côté du 6  grand rue,Saint-Pierremont,08394,Auto-stop,4.9349101,49.4855461
342,Lavoir,En face du 6  grand rue,Saint-Pierremont,08394,Auto-stop,4.934914,49.4853690
343,Eglise,Angle de la rue de la mairie et de la petite rue perpendiculaire,Sauville,08405,Auto-stop,4.794116,49.5552600
344,Bairon,Angle de la rue de Louvergny et de la rue du lac de Bairon,Sauville,08405,Auto-stop,4.793934,49.5552430
345,Fourriaux,A l'angle de la rue des écoles et de la rue Clémence Fourriaux,Savigny-sur-Aisne,08406,Auto-stop,4.7266068,49.3602641
346,Bagot,Relais de Bagot,Savigny-sur-Aisne,08406,Auto-stop,4.7096475,49.3703826
347,Côme,Rue de la Côme,Savigny-sur-Aisne,08406,Auto-stop,4.7091617,49.3705599
348,Prés,Rue des prés,Savigny-sur-Aisne,08406,Auto-stop,4.7270999,49.3605410
349,Thuya,Face au 4  grande rue,Séchault,08407,Auto-stop,4.7350728,49.2647861
350,Belle Etoile,Rue de la belle étoile,Séchault,08407,Auto-stop,4.7387927,49.2644022
351,Oiseau,Grande rue,Séchault,08407,Auto-stop,4.7350243,49.2646040
352,Daims,Face au 1  rue de lAidain,Semide,08410,Auto-stop,4.5830423,49.3418528
353,Eglise,16  rue de la 6ème DIC,Sommauthe,08424,Auto-stop,4.984413,49.4927160
354,Régate,3  rue de la 6ème DIC,Sommauthe,08424,Auto-stop,4.984226,49.4914620
355,Ruhlmann,Rue Georges Ruhlmann,Sommerance,08425,Auto-stop,4.9849776,49.3282939
356,Merle,Rue Georges Ruhlmann,Sommerance,08425,Auto-stop,4.9849616,49.3282484
357,Eglise,Place Saint Rémi,Sugny,08431,Auto-stop,4.6566494,49.3585967
358,Mairie,Place Saint Rémi,Sugny,08431,Auto-stop,4.6565352,49.3586250
359,Château,Rue de la petite ville,Sy,08434,Auto-stop,4.868789,49.5153320
360,Mairie,5  rue de la petite ville,Sy,08434,Auto-stop,4.868832,49.5157260
361,Château,Angle de la D15 et D115,Tailly,08437,Auto-stop,5.080356,49.4345860
362,Cookie,Andevanne,Tailly,08437,Auto-stop,5.0801619,49.3905731
363,Palmier,Andevanne,Tailly,08437,Auto-stop,5.0800238,49.3905532
364,Eglise,Rémonville,Tailly,08437,Auto-stop,5.0385186,49.3897769
365,Tuileries,Les Tuileries,Tailly,08437,Auto-stop,5.0782032,49.4072232
366,Fontaine,Rémonville,Tailly,08437,Auto-stop,5.0386528,49.3898258
367,Eglise,Barricourt,Tailly,08437,Auto-stop,5.0517714,49.4253816
368,Château 2,Angle de la D15 et D115,Tailly,08437,Auto-stop,5.080147,49.4345860
369,Koala,Barricourt,Tailly,08437,Auto-stop,5.0522971,49.4261284
370,Dugauguez,Rue Montluçon,Tannay,08439,Auto-stop,4.8333392,49.5256970
371,Montluçon,Rue Montluçon,Tannay,08439,Auto-stop,4.8330781,49.5257078
372,Courtoisie,A l'angle de la rue du poirier de cloche et de la ruelle courtoise,Thénorgues,08446,Auto-stop,4.9299376,49.4066499
373,Eglise,Rue de léglise,Thénorgues,08446,Auto-stop,4.9297886,49.4062868
374,Poirier,A l'angle de la rue du poirier de cloche et de la rue des roises,Thénorgues,08446,Auto-stop,4.9289787,49.4065155
375,Forêt,A langle de la rue Quenotte et de la rue de léglise,Toges,08453,Auto-stop,4.775287,49.4245270
376,Saint Amand,19  rue Saint Amand,Tourcelles-Chaumont,08455,Auto-stop,4.605707,49.4013460
377,Mairie,22  rue de Saint Amand,Tourcelles-Chaumont,08455,Auto-stop,4.6037857,49.4015530
378,Paquis,Rue du Paquis,Vandy,08461,Auto-stop,4.7037402,49.4349688
379,Mairie,Place Roger Polet,Vandy,08461,Auto-stop,4.704031,49.4339690
380,Aisne,Route de Vrizy,Vandy,08461,Auto-stop,4.703618,49.4344390
381,Abeille,Entre le 2 et le 4  grande rue,Vaux-lès-Mouron,08464,Auto-stop,4.7836287,49.2998655
382,Eglise,Face au 2  grande rue,Vaux-lès-Mouron,08464,Auto-stop,4.7837967,49.2999185
383,Moulin,Face au 4.rue du moulin,Verpel,08470,Auto-stop,4.9333933,49.3841663
384,Mairie,A l'angle de la rue place de la mairie et de la place de la mairie,Verpel,08470,Auto-stop,4.9337226,49.3836043
385,Presbytère,Rue du grand pont,Verpel,08470,Auto-stop,4.9326104,49.3838285
386,Eglise,Rue principale,Verrières,08471,Auto-stop,4.8725355,49.4938009
387,Château,Au niveau du 11.rue principale,Verrières,08471,Auto-stop,4.8726686,49.4935562
388,Carnot,Place Carnot,Vouziers,08490,Auto-stop,4.7008053,49.3976782
389,Vannerie,Vrizy,Vouziers,08490,Auto-stop,4.6783771,49.4260429
390,Busquet,A l'angle de la rue Augustine Busquet et de lavenue Charles de Gaulle,Vouziers,08490,Auto-stop,4.6990778,49.4128805
391,Fusion,A langle de la rue de la fusion et de la rue verte,Vouziers,08490,Auto-stop,4.697165,49.4041840
392,Cerf,Rue de la briqueterie,Vouziers,08490,Auto-stop,4.6800735,49.3953696
393,Bouleau,Chestres,Vouziers,08490,Auto-stop,4.724781,49.4065820
394,Gambetta,Rue Gambetta,Vouziers,08490,Auto-stop,4.702439,49.3916646
395,Tchécoslovaquie,Terron,Vouziers,08490,Auto-stop,4.6954911,49.4524952
396,Forteresse,6  rue forteresse,Vouziers,08490,Auto-stop,4.6776179,49.4250258
397,Dora Levi,Rue verte,Vouziers,08490,Auto-stop,4.6976179,49.4030655
398,Fleuriste,Rue Bournizet,Vouziers,08490,Auto-stop,4.6944873,49.3970337
399,Prague,Terron,Vouziers,08490,Auto-stop,4.6956413,49.4525910
400,Boeufs,A l'angle de la rue Gambetta et de la rue des bufs,Vouziers,08490,Auto-stop,4.702357,49.3915114
401,Mont Blanc,Rue du Blanc Mont,Vouziers,08490,Auto-stop,4.6884135,49.3926081
402,Avetant,A l'angle de la rue Bournizet et de la rue Avetant,Vouziers,08490,Auto-stop,4.702261,49.3972900
403,Bournizet,Rue Bournizet,Vouziers,08490,Auto-stop,4.6945839,49.3971385
404,Aisne,Au 4  rue de lAisne,Vouziers,08490,Auto-stop,4.7069229,49.3997775
405,Rouyer,Blaise,Vouziers,08490,Auto-stop,4.6558981,49.3901709
406,De Gaulle,A la fin de la rue de Condé et du début de l'avenue Charles de Gaulle,Vouziers,08490,Auto-stop,4.7019081,49.4050390
407,Plumes,Rue du Blanc Mont,Vouziers,08490,Auto-stop,4.6882846,49.3916698
408,Rouya,Vrizy,Vouziers,08490,Auto-stop,4.6785486,49.4240280
409,Tribunal,Rue Gambetta,Vouziers,08490,Auto-stop,4.6998359,49.3957320
410,Drouot,A l'angle de la rue de la fusion et de la rue Paul Drouot,Vouziers,08490,Auto-stop,4.6962299,49.4015762
411,Port,Rue de lAisne,Vouziers,08490,Auto-stop,4.7065877,49.3997880
412,Théline,Route de Reims  Blaise,Vouziers,08490,Auto-stop,4.6542405,49.3921018
413,Vacances,Plac Jean Robic,Vouziers,08490,Auto-stop,4.699396,49.4128930
414,Heren,Vrizy,Vouziers,08490,Auto-stop,4.6763547,49.4256992
415,Bondon,Rue de Condé,Vouziers,08490,Auto-stop,4.7023274,49.3996857
416,Campanules,A langle de lavenue Charles de Gaulle et de la rue des campanules,Vouziers,08490,Auto-stop,4.7011853,49.4069180
417,Presse,A langle rue de la briqueterie et d'un chemin privé,Vouziers,08490,Auto-stop,4.679457,49.3951250
418,Reims,A langle de la route de Reims et du chemin de Rouge côte  Blaise,Vouziers,08490,Auto-stop,4.6544551,49.3922677
419,Aigues-vives - Sortie,Avenue du Huit Mai 1945,Aigues-Vives,09002,Auto-stop,1.878552,42.9952440
420,Eglise,La Grand Rue,La Bastide-de-Bousignac,09039,Auto-stop,1.885944,43.0543360
421,Côtes,Office du Tourisme,La Bastide-de-Sérou,09042,Auto-stop,1.4333776,43.0115777
422,Stade,488 Roquebrune,La Bastide-de-Sérou,09042,Auto-stop,1.4257544,43.0095899
423,Arrêt de bus Ségalas,Bus Ariège Durban Ségalas,La Bastide-de-Sérou,09042,Auto-stop,1.373876,43.0171655
424,Place Pierre et Marie Curie,Avenue du 11 novembre 1918,La Bastide-sur-l'Hers,09043,Auto-stop,1.9065517,42.9551426
425,Place Del Rey,Le village,Belloc,09048,Auto-stop,1.931479,43.0132160
426,Embranchement D11/D117,101 Le Chateau Et La Grange,Cadarcet,09071,Auto-stop,1.51338,43.0106242
427,Arrêt de bus (côté village),Bus Ariège Cadarcet,Cadarcet,09071,Auto-stop,1.4946879,43.0075426
428,Abribus,Bus Ariège Cadarcet,Cadarcet,09071,Auto-stop,1.4938686,43.0072170
429,Embranchement D11/D117,Ruisseau d'Aujole,Cadarcet,09071,Auto-stop,1.5136132,43.0102424
430,Place de l'Eglise,148 Place De lEglise,Castelnau-Durban,09082,Auto-stop,1.3403844,43.0001722
431,Aire des Platanes,148 Place De lEglise,Castelnau-Durban,09082,Auto-stop,1.3400721,43.0000754
432,Dun,Rue des Pyrénées,Dun,09107,Auto-stop,1.800106,43.0280630
433,Village,2 Chemin De Francou,Durban-sur-Arize,09108,Auto-stop,1.3436313,43.0199103
434,Ségalas,12 Le Carrerot,Durban-sur-Arize,09108,Auto-stop,1.3700623,43.0153493
435,Relais Vert Angle D33 D3,angle D33 D3,ENCOURTIECH,09110,Parking,1.177063,42.95658
436,Place de la Mairie,Avenue de la mairie,Esclagne,09115,Auto-stop,1.848315,42.9808990
437,Place du Praxinabel,Avenue Mathil,Léran,09161,Auto-stop,1.910451,42.9875546
438,Avenue Saint-Roch,Avenue Saint-Roch,Léran,09161,Auto-stop,1.908123,42.9888590
439,Pont,27 Lieu Dit La Baure,Lescure,09164,Auto-stop,1.2353218,43.0001453
440,Croisement D117/D119,Bus Ariège Lescure,Lescure,09164,Auto-stop,1.2344412,43.0002925
441,Arrêt de bus,Bus Ariège Montels,Montels,09203,Auto-stop,1.4738577,43.0066230
442,Abribus (côté village),Bus Ariège Montels,Montels,09203,Auto-stop,1.4733509,43.0065570
443,Aire de covoiturage de Montjoie,D627,MONTJOIE EN COUSERANS,09209,Aire de covoiturage,1.159709,42.992903
444,Aire de covoiturage,Aire de covoiturage de Montjoie,Montjoie-en-Couserans,09209,Auto-stop,1.159757,42.9929771
445,Village,59 Rue De La Mairie,Montjoie-en-Couserans,09209,Auto-stop,1.1596742,43.0010526
446,Mairie,Route de Limoux,Moulin-Neuf,09213,Auto-stop,1.9444561,43.0742784
447,Grand' Rue,Grand'Rue,Le Peyrat,09229,Auto-stop,1.9184715,42.9565050
448,Parking Rue Nationale Rond Point D117E,D117E,PRAT BONREPAUX,09235,Parking,1.028528,43.032509
449,En face Abri bus,Rue Juliette Giret,Rieucros,09244,Auto-stop,1.763778,43.0787080
